CODEPDT|NOMPDT|DOSAGEPDT|VOLUMEPDT|TYPEPDT|CONDITPDT|DCCLEUNIK|TEMPPDT|LUMPDT|ORIGINEPDT|PRIXPDT|STKMINI|STKOPTI|SANSRECONS|INACTIFPDT|VOLUMEMAXPDT|CODEXTPDT1|CODEXTPDT2|VOLUMENOMIN|DUREENOMIN|UTMAJPDT|DATEMAJPDT|COMINACPDT|ETAB|UNITEPDT|F0CLEUNIK|COMPREPANN|VOLUMERECONS|DISPENSA|COMMENTPDT|VOLMORT|DLASTDEM|CINDICPDT|DISPRINC|VOLPURGE|DACLEUNIK|ADMINPDT|FACTPDT|POMPSPE|VOLAJOUSPE|CODEXTPDT3|TRSPRESPDT|TRSMVPDT|ADMPDTDOSE|ADMPDTUNIT|ADMPDTVOIE|ADMPDTDUREE|ADMPDTHADM|ECLATLIGNE|PRIXREMB|DMAJINTFPDT|ARRONDIPDT|PRIXREFACT|TYPESOLVPDT|IDMOTIFINAC|PDTREFT2A|PDTVESIC|INTAUTOMAPDT|VOLMINREL|POIDSPDT|PESEEPDT|CODEPHAR|MATESSAI|PDTNONT2A|GESTKPHAR|VOLNOPRELEV|CODEPASSPDT|PDTNOGESPASS|TXEMI|UCDSVG|CODELSTKDEFIPC|FACTURABLE|PDTORPHELIN|COMMODIF|GCYCLEUNIK|PDTEC|ID_SYS_TVA|NLOT2OBL|UCD7|CIP7|UCD13|CIP13|DENSITEPDT|ATU|MATGRAVI|RETROCEDABLE|DECIDISP|ARRONDIDISP|B_PREPSTDPDT|B_GENERIQUE|B_REETIQ|B_NODEMDOSAGE
161619|FLUORO-URACILE 1000 MG|1000|20|1|2|6|1|1| |0|0|0|1|1|0| | |0|0|130|20031128| | |-1|10| |0|0| |0|||0|0|-1||||||0|1|0|0||0|0|0|2,31||0||-1||0|0|0||||0|0|0|0|0|161619|||||||||||||||||||||||||
178318|MABTHERA 500mg|500|50|1|-1|34|2|1| |1343,276|7|14|1|1|0| |9197719|0|0|503|20180220| | |-1|19| |0|0| |0|||0|0|-1||1|0|0| |0|1|0|0| |0|0|0|1343,276||0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|178318|0|0|| |0|0| |0|0|0|0| | | | |0|0|0|0|0|0|0|0||
3585320|FLUDARABINE 10 mg Cp|10|0|1|-1|86|1|0| |25,388|0|0|1|1|0|15371|9240757|0|0|684|20130704| ||-1|13| |0|0| |0|||0|0|-1||0|0|0| |0|1|0|0| |0|0|0|0||0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|3585320|0|0|| |0|0| ||||||||||||||||||
246988|FLUOROURACIL ACCORD 1000mg/20mL|1000|20|1|-1|6|1|0| |4,08|0|0|1|1|0| | |0|0|684|20130704| ||-1|73| |0|0| |0|| |0|0|-1|0|0|0|0| |0|0|0|0| |0|0|0|4,08||0|0|-1|0|0|0|0|0|0|0|0|0|0|0|| |0|0|| |0|0| ||||||||||||||||||
145856|AMETYCINE 20mg|20|50|1|2|41|1|1| |48,975|0|0|0|1|0| |9143250|0|0|684|20130704| ||-1|8| |50|0| |0|| |0|0|-1|0|0|0|0| |0|0|0|0| |0|0|0|48,975||0|0|-1|0|0|0|0|0|0|0|0|0|0|0|| |0|0|| |0|0| ||||||||||||||||||
247063|FLUOROURACILE ACCORD 2500mg/50mL|2500|50|1|-1|6|1|0| |2,2|0|0|1|1|0| |9380961|0|0|684|20130704| ||-1|73| |0|0| |0|| |0|0|-1|0|0|0|0| |0|0|0|0| |0|0|0|2,2||0|0|-1|3|0|0|0|0|0|0|0|0|0|0|| |0|0|| |0|0| ||||||||||||||||||
246993|FLUOROURACILE ACCORD 5000mg/100mL|5000|100|1|-1|6|1|0| |3,7|80|160|1|0|0| |9334872|0|0|1193|20180608| | |-1|73| |0|0| |0| | |0|0|-1|0|0|0|0| |0|1|0|0| |0|0|0|3,7| |0|0|-1|3|0|0|0|0|0|0|0|0|0|0|0| |0|0| |UPIO|0|0| |0|0|0|0| | | |3400893348727|0|0|0|0|0|0|0|0|0|0
243588|FLUOROURACILE EBW 5000mg/100mL|5000|100|1|-1|6|1|0| |4,5|120|390|1|1|0| |9340973|0|0|541|20120703| ||-1|55| |0|0| |0|| |0|0|-1|0|0|0|0| |0|0|0|0| |0|0|0|4,5||0|0|-1|3|0|0|0|0|0|0|0|0|0|0|| |0|0|| |0|0| ||||||||||||||||||
247405|AMETYCINE 10MG PDR INJ FL COND UNITAIRE|10|25|1|-1|41|1|1| |40,76|10|15|0|0|0| |9003738|0|0|1193|20180608| | |-1|8| |25|0| |0| | |0|0|-1|0|0|0|0| |0|0|0|0| |0|0|0|40,76| |0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|247405|0|0| |UPIO|0|0| |0|0|0|0| | | |3400936047679|0|0|0|0|0|0|0|0|0|0
247437|MITOMYCINE C 10MG KYOWA IMPORT|10|10|1|-1|41|1|1| |40,76|0|0|0|0|0| |310810|0|0|842|20160315| ||-1|81| |10|0| |0|| |0|0|-1|0|0|0|0| |0|1|0|0| |0|0|0|40,76||0|0|-1|0|0|0|0|0|0|0|0|0|0|0|| |0|0|| |0|0| |0|0|0|0| | | | |0|0|0|0|0|0|0|0||
205943|FLUOROURACILE DAKOTA 500 MG|500|10|1|-1|6|1|0| |0|0|0|1|1|0| | |0|0|31|20051115| ||-1|28| |0|0| |0|||0|0|-1||0|0|0| |0|1|0|0| |0|0|0|1,09||0||-1||0|0|0||||0|0|0|0|0|205943|||||||||||||||||||||||||
233112|ERBITUX 500mg/100mL|500|100|1|-1|92|2|0| |839,588|10|20|1|0|0| |9301111|0|0|1193|20180608| | |-1|57| |0|0| |0| | |0|0|-1|0|1|0|0| |0|1|0|0| |0|0|0|839,588| |0|839,588|-1|0|0|0|0|0|0|0|0|0|0|0|0|233112|0|0| |UPIOF|0|0| |0|0|0|0| | | |3400893011119|0|0|0|0|0|0|0|0|0|0
233129|ERBITUX NF 100mg/20mL|100|20|1|-1|92|2|0| |193,699|0|0|1|1|0| |9301128|0|0|407|20100809| ||-1|32| |0|0| |0|| |0|0|-1|0|1|0|0| |0|1|0|0| |0|0|0|193,699||0|0|-1|0|0|0|0|0|0|0|0|0|0|0||233129|0|0|| |0||||||||||||||||||||
243058|FLUOROURACILE 5000mg/100mL|5000|100|1|-1|6|1|0| |1|120|390|1|1|0| |9334866|0|0|503|20131002| ||-1|47| |0|0| |0|| |0|0|-1|0|0|0|0| |0|0|0|0| |0|0|0|1||0|0|-1|3|0|0|0|0|0|0|0|0|0|0|| |0|0|| |0|0| ||||||||||||||||||
243244|ELOXATINE 100mg/20mL|100|20|1|2|31|1|1| |16,67|0|0|1|1|0| |9266567|0|0|541|20111214| ||-1|8| |0|0| |0|| |0|0|-1|0|1|0|0| |0|1|0|0| |0|0|0|16,67||0|0|-1|0|0|0|0|0|0|0|0|0|0|0|| |0|0|| |0|0| ||||||||||||||||||
243586|FLUOROURACIL EBW 1000mg/20mL|1000|20|1|-1|6|1|0| |1,48|0|0|1|1|0| |9340996|0|0|541|20111104| ||-1|55| |0|0| |0|||0|0|-1||0|0|0| |0|1|0|0| |0||0|1,48||0|0|-1|0|0|0|0|0|0|0|0|0|0|0|| |0|0|| |0|0| ||||||||||||||||||
247860|OXALIPLATINE ACC 100mg/20mL|100|20|1|-1|31|1|1| |5,6|50|100|1|1|0| |9355294|0|0|503|20190116| | |-1|73| |0|0| |0| | |0|0|-1|0|0|0|0| |0|1|0|0| |0|0|0|5,6| |0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0| |0|0| |UPIO|0|0| |0|0|0|0| | | | |0|0|0|0|0|0|0|0|0|0
61728|AMETYCINE 10mg (boite de 5 falcons)|10|25|1|-1|41|1|1| |40,789|5|15|0|1|0|7180|9003738|0|0|842|20150722|rupture labo reactiver quand plus d'import| |-1|8| |25|0| |0|||0|0|-1||0|0|0| |0|0|0|0| |0|0|0|40,789||0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|61728|0|0|| |0|0| |0|0|0|0| | | | |0|0|0|0|0|0|0|0||
941999999|FLUOROURACILE a ne pas utiliser|99000|5|1|-1|6|1|0| |0|0|0|1|0|0| |9334872|0|0|842|20150929| ||-1|73| |0|0| |0|| |0|0|-1|0|0|0|0| |0|0|0|0| |0|0|0|0||0|0|-1|3|0|0|0|0|0|0|0|0|0|0|| |0|0|| |0|0|Produit fictif devant avoir un dosage supérieur aux poches mères|0|0|0|0| | | | |0|0|0|0|0|0|0|0||
248407|MITOMYCINE C 10MG PDR INJ FL IMPORT|10|25|1|-1|41|1|1| |40,79|5|15|0|1|0| | |0|0|842|20150504| ||-1|9| |25|0| |0|| |0|0|-1|0|0|0|0| |0|1|0|0| |0|0|0|40,79||0|0|-1|0|0|0|0|0|0|0|0|0|0|0|| |0|0|| |0|0|Attention Mito Kyowa reconstitution avec 10 mL|0|0|0|0| | | | |0|0|0|0||||||
246272|FLUOROURACILE EBW 2500mg/50mL|2500|50|1|-1|6|1|0| |2,2|0|0|1|1|0| |9341004|0|0|503|20120330| ||-1|55| |0|0| |0|| |0|0|-1|0|0|0|0| |0|0|0|0| |0|0|0|2,2||0|0|-1|3|0|0|0|0|0|0|0|0|0|0|| |0|0|| |0|0| ||||||||||||||||||
243245|ELOXATINE 200mg/40mL|200|40|1|-1|31|1|1| |48,98|50|150|1|1|0|21397|9290637|0|0|503|20150318| ||-1|8| |0|0| |0|| |0|0|-1|0|1|0|0| |0|1|0|0| |0|0|0|48,98||0|0|-1|0|0|0|0|0|0|0|0|0|0|0|| |0|0|| |0|0| |0|0|0|0| | | | |0|0|0|0||||||
247864|OXALIPLATINE ACC 200mg/40mL|200|40|1|-1|31|1|1| |11,19|25|50|1|0|0|21397|9365536|0|0|1193|20180608| | |-1|73| |0|0| |0| | |0|0|-1|0|0|0|0| |0|1|0|0| |0|0|0|11,19| |0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0| |0|0| |UPIO|0|0| |0|0|0|0| | | |3400893655368|0|0|0|0|0|0|0|0|0|0
999229999|LOT 5FU Diffuseurs 4400mg|45833|1000|1|-1|6|1|0| |34|0|0|1|0|0| |9334872|0|0|503|20150331| ||-1|73| |0|0| |0|| |0|0|-1|0|0|0|0| |0|0|0|0| |0|0|0|34||0|0|-1|3|0|0|0|0|0|0|0|0|0|0|| |0|0|| |0|0| |0|0|0|0| | | | |0|0|0|0||||||
996099999|LOT 5FU Diffuseurs 4000mg|41667|1000|1|-1|6|1|0| |34|0|0|1|0|0| |9334872|0|0|503|20150331| ||-1|73| |0|0| |0|| |0|0|-1|0|0|0|0| |0|0|0|0| |0|0|0|34||0|0|-1|3|0|0|0|0|0|0|0|0|0|0|| |0|0|| |0|0| |0|0|0|0| | | | |0|0|0|0||||||
962999999|LOT 5FU Diffuseurs 3610mg|37604|1000|1|-1|6|1|0| |34|0|0|1|0|0| |9334872|0|0|503|20150331| ||-1|73| |0|0| |0|| |0|0|-1|0|0|0|0| |0|0|0|0| |0|0|0|34||0|0|-1|3|0|0|0|0|0|0|0|0|0|0|| |0|0|| |0|0| |0|0|0|0| | | | |0|0|0|0||||||
932099999|LOT 5FU Diffuseurs 3300mg|34375|1000|1|-1|6|1|0| |34|0|0|1|0|0| |9334872|0|0|503|20150331| ||-1|73| |0|0| |0|| |0|0|-1|0|0|0|0| |0|0|0|0| |0|0|0|34||0|0|-1|3|0|0|0|0|0|0|0|0|0|0|| |0|0|| |0|0| |0|0|0|0| | | | |0|0|0|0||||||
933999999|LOT 5FU Diffuseurs 3000mg|31250|1000|1|-1|6|1|0| |34|0|0|1|0|0| |9334872|0|0|503|20150331| ||-1|73| |0|0| |0|| |0|0|-1|0|0|0|0| |0|0|0|0| |0|0|0|34||0|0|-1|3|0|0|0|0|0|0|0|0|0|0|| |0|0|| |0|0| |0|0|0|0| | | | |0|0|0|0||||||
290009|RIXATHON 500MG/50ML SOL INJ FL|500|50|1|-1|34|2|0| |624,48|7|14|1|0|0| |9427467|0|0|1898|20190121| | |-1|65| |0|0| |0| | |0|0|-1|0|1|0|0| |0|1|0|0| |0|0|0|624,48| |0|624,48|-1|0|0|0|0|0|0|0|0|0|0|0|0| |0|0| |UPIOF|0|0| |0|0|0|0| | | |3400894274674|0|0|0|0|0|0|0|0|0|0
289365|OXALIPLATINE KBI 200MG/40ML SOL INJ|200|40|1|-1|31|1|1| |11,19|27|87|1|1|0| |9378088|0|0|503|20170224| ||-1|4| |0|0| |0|| |0|0|-1|0|0|0|0| |0|1|0|0| |0|0|0|11,19||0|11,19|-1|0|0|0|0|0|0|0|0|0|0|0|| |0|0|| |0|0| |0|0|0|0| | | | |0|0|0|0|0|0|0|0||
55999999|LOT 5FU Diffuseurs 4800mg|50000|1000|1|-1|6|1|0| |34|0|0|1|0|0| |9334872|0|0|503|20150331| ||-1|73| |0|0| |0|| |0|0|-1|0|0|0|0| |0|0|0|0| |0|0|0|34||0|0|-1|3|0|0|0|0|0|0|0|0|0|0|| |0|0|| |0|0| |0|0|0|0| | | | |0|0|0|0||||||
